"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
441.134926864721	-1.68421334489287	0.250916002038484	-6.71225960564508	1.91633354706022e-11	6.46784304099630e-09	"gene-calr3a_ChrAur1"
305.724083954307	-3.56902245592875	0.532564567951575	-6.70157699310795	2.06182170302446e-11	6.5128421648463e-09	"gene-fabp4a"
42.5745522491601	-2.50348757807267	0.373449230553708	-6.70368921194666	2.03222252594762e-11	6.5128421648463e-09	"gene-g21292"
48.1455577349723	-2.43960730735111	0.364772333883262	-6.68802724532242	2.26199031844849e-11	6.97500871767296e-09	"gene-cobll1b"
23.2466876749478	-2.36814519672665	0.355370614627406	-6.66387455589024	2.66701132169112e-11	8.03266595981899e-09	"gene-nt5c3a"
25.4864286179266	-4.18692612953426	0.631250444509114	-6.63274959400652	3.29490519485585e-11	9.48273715079513e-09	"gene-npl"
29.7146447642606	-4.27270540370764	0.644035070926931	-6.6342744309842	3.26102618883992e-11	9.48273715079513e-09	"gene-vegfaa"
56.1638338691101	-2.04826248162955	0.313508937588484	-6.53334637725106	6.43161615557088e-11	1.81077958327823e-08	"gene-fmnl2a"
31.2871044460332	-2.6268683480368	0.402674394981322	-6.52355446677619	6.86604626019202e-11	1.89196095990951e-08	"gene-plod1a"
32.8420877285088	-2.2171063070866	0.348122524822226	-6.36875280684236	1.90571456651097e-10	5.14185611476741e-08	"gene-as3mt"
70.7502230462433	-1.84994987724201	0.292039644722287	-6.33458474105873	2.3798134524463e-10	6.28999265768002e-08	"gene-nrbp2a"
83.1797028339167	-2.03147747592743	0.321931354715738	-6.31028151240875	2.78528365684728e-10	7.21444172796583e-08	"gene-tbc1d4"
104.474097763824	-1.21374175259725	0.193108218765373	-6.28529308776832	3.27235738392807e-10	8.30986283906911e-08	"gene-LOC119017277"
93.3621049715714	-2.03399613207174	0.323924351450941	-6.27923193474324	3.40249693947706e-10	8.47418035830143e-08	"gene-colgalt1b"
24.8634890054123	-2.4014841859226	0.384430948427252	-6.24685446306373	4.18800946736735e-10	1.02337567192216e-07	"gene-calcrl2"
1306.75424526993	0.497264541014646	0.0797111402397174	6.23833180053891	4.42261811115215e-10	1.06069124365799e-07	"gene-pold2"
44.1859769956596	-1.81015854773119	0.290725211543741	-6.22635559578512	4.77409834518397e-10	1.12416995760868e-07	"gene-itpk1b"
12940.9354700452	0.558165742324372	0.0901965479540739	6.18832710325652	6.08060511313767e-10	1.3778035310868e-07	"gene-ahcy"
271.682802498462	-1.74721406787838	0.282374657970334	-6.18757391487284	6.1097201509058e-10	1.3778035310868e-07	"gene-g5054"
218.351190682913	-1.07344779409056	0.17352813537869	-6.18601583972519	6.17038103644772e-10	1.3778035310868e-07	"gene-utrn"
15.8714637665264	-2.64509548247222	0.431522566072756	-6.12968055539939	8.80556932899011e-10	1.93289709118222e-07	"gene-pdgfaa"
96.8007527979805	-2.57819607477328	0.421771483185391	-6.11277949685381	9.79106164436057e-10	2.11340065593523e-07	"gene-gata6"
247.200225202559	-1.04481281411598	0.171030914032898	-6.10891206437105	1.00312575814108e-09	2.12975109732542e-07	"gene-pdia5"
5434.41921921205	1.2173013648814	0.199848571589009	6.09111866651117	1.12124396353993e-09	2.34213396319446e-07	"gene-nop56"
57.0720622099776	-2.3069198958361	0.379946995758009	-6.07168873972461	1.26572083384714e-09	2.60196039986576e-07	"gene-ndfip2"
7937.13974592411	0.668168261710642	0.110324034788924	6.05641611085931	1.39187673866615e-09	2.75303354341081e-07	"gene-abcf2a"
40.3611269699822	-2.67111440214417	0.440957258111804	-6.05753585638206	1.38222537938799e-09	2.75303354341081e-07	"gene-ftr82"
100.06276178534	-1.99648036962763	0.329716795928004	-6.05513699721738	1.40298211616951e-09	2.75303354341081e-07	"gene-gfpt1"
2046.71236672093	0.77000318931399	0.127277276823038	6.04980879960667	1.45017841912265e-09	2.80317323971006e-07	"gene-eif5"
106.241700175558	-1.34272799189918	0.222068966544291	-6.04644589828977	1.48075924245189e-09	2.82019308073447e-07	"gene-pwp1"
277.211560132555	-1.93694193364283	0.321010434014027	-6.03389089078081	1.60058156450895e-09	3.00422200608049e-07	"gene-hspg2"
446.197271286781	0.734804053115443	0.122137820967898	6.01618767464811	1.78572531629703e-09	3.30384693876611e-07	"gene-meaf6"
29.2677093583075	-2.57468127325976	0.430298106542526	-5.9834826928417	2.18416255055817e-09	3.98409706933506e-07	"gene-sema4c"
58.6081676995286	-1.84978223256809	0.310416384145354	-5.95903543448892	2.53731082687524e-09	4.56398784984183e-07	"gene-amotl2a"
93.3584646041157	-1.50369738823717	0.253070824158148	-5.94180460445919	2.8190132036398e-09	4.92012549969548e-07	"gene-grk4"
28.2504593933211	-3.10692688052434	0.52304686508142	-5.94005449213562	2.84927351152159e-09	4.92012549969548e-07	"gene-im:7151449"
71.3353438016236	-2.35331607817755	0.395897566039129	-5.94425497919064	2.77717028888672e-09	4.92012549969548e-07	"gene-pnp5a_ChrAur1"
38.7908245230803	-2.29760766347594	0.387350863635833	-5.93159297983656	3.00009588553089e-09	5.04600543032604e-07	"gene-sgk1"
26.8658277180612	-2.39331830519615	0.40343604283396	-5.932336358408	2.98653997021101e-09	5.04600543032604e-07	"gene-spry2"
261.202514515534	-0.568989087519537	0.0961423112468466	-5.91819647500101	3.25491006402655e-09	5.40440259477024e-07	"gene-akt1"
449.235508185156	-4.51836779179963	0.765563821039516	-5.90201321904736	3.59092384567818e-09	5.88684237030102e-07	"gene-apoeb_ChrAur1"
121.577234249624	-1.72428965442234	0.292514422286521	-5.89471671497066	3.75324716400244e-09	5.98280481130293e-07	"gene-fam13a"
51.7700417554209	-1.70071730423806	0.288671523906962	-5.89153125053718	3.82633278937885e-09	5.98280481130293e-07	"gene-g7590"
907.696157329372	0.579985845786507	0.0984496920799557	5.89119004369737	3.8342429104945e-09	5.98280481130293e-07	"gene-mtrex"
17.3583548825336	-2.92952967454672	0.496776171999669	-5.89708170332428	3.69986686701338e-09	5.98280481130293e-07	"gene-prodha"
35.5116222564542	-2.46877367822534	0.419202902025774	-5.88920941695568	3.88047466509615e-09	5.98286040329288e-07	"gene-arhgef25a_ChrAur2"
53.6245517294538	-4.05484194079691	0.690508642210516	-5.87225371693567	4.29910108250185e-09	6.550312719939e-07	"gene-pcsk9"
410.086865127707	-1.49045204805127	0.254507763816073	-5.85621446553741	4.7353663837986e-09	7.13113139960183e-07	"gene-aplp2"
99.6479970329397	-1.60846194676609	0.275252036184207	-5.84359690509121	5.10855580100464e-09	7.60470185963346e-07	"gene-rhpn2"
67.8324872821403	-1.70820725811037	0.292459839611226	-5.84082676233816	5.19423965247199e-09	7.61728941013296e-07	"gene-myo1ca"
170.142524936199	-1.12564079313038	0.192762030285846	-5.83953588505563	5.23464410085579e-09	7.61728941013296e-07	"gene-vclb"
133.324810764171	-1.20941388957929	0.207620795369444	-5.82510960632453	5.70751287434097e-09	8.21311102617666e-07	"gene-sesn1"
423.240710920292	-0.7513532023028	0.12945739028741	-5.80386489048414	6.48035021094791e-09	9.22274896505345e-07	"gene-LOC119015378"
45.249231887689	-2.70101077261253	0.465605045420498	-5.80107711284184	6.58902881446175e-09	9.27549045392327e-07	"gene-g8421"
274.696771817122	-1.14134622286923	0.197139148571757	-5.78954627296564	7.05768122592199e-09	9.82839027493718e-07	"gene-slc25a14_ChrAur2"
845.942925946558	-0.899444222060056	0.155556453466589	-5.78210805155213	7.37702977496082e-09	1.01638204910125e-06	"gene-pls3"
244.061722924416	-0.820810575564334	0.142028639984336	-5.77919056082535	7.50608710014157e-09	1.02327720035719e-06	"gene-rps6kal"
343.388230015357	-0.92791432567913	0.160707166640968	-5.7739449028565	7.74367671940376e-09	1.04467038742706e-06	"gene-sel1l"
56.1781799858343	-1.78060695463068	0.308689540120483	-5.76827758380053	8.00858175420601e-09	1.06926950823425e-06	"gene-sema5ba_ChrAur1"
39.9511922868452	-2.4724100645194	0.428809877352261	-5.7657488670401	8.12960398722555e-09	1.07435205345467e-06	"gene-g1589"
1948.47323840976	0.981385090401042	0.170456398980537	5.75739659097867	8.54210637455853e-09	1.11746282481725e-06	"gene-g15111"
47.6905239602128	-2.21187342439958	0.384640156432329	-5.75050053253793	8.89796235045765e-09	1.15237510400777e-06	"gene-kdr"
30.9220477244573	-2.96949910131917	0.516662787006726	-5.74746077324997	9.05936075666926e-09	1.16166119960023e-06	"gene-rbm47"
56.4160155684855	-2.14279099706511	0.3742466088432	-5.72561232735948	1.030613267493e-08	1.27427440998139e-06	"gene-a2ml_ChrAur1"
313.875277010169	-0.713422369164467	0.12455005473007	-5.72799723541371	1.0162322228301e-08	1.27427440998139e-06	"gene-atp11b"
219.065282996479	0.693772532060422	0.121178728172254	5.72520063978746	1.03311569027909e-08	1.27427440998139e-06	"gene-mpv17"
81.2132334380899	-1.06730877382544	0.186367505890552	-5.7269037793114	1.02280140755817e-08	1.27427440998139e-06	"gene-slc9a8_ChrAur1"
418.246680350803	0.69535122064108	0.121646097011415	5.71618192218556	1.08944104002576e-08	1.33107084050694e-06	"gene-zcchc8"
5473.25539641407	0.619924319785802	0.108491689332517	5.71402587239462	1.10334212638575e-08	1.33545643727307e-06	"gene-ddx4"
12340.1754273798	0.779043692351661	0.136629552028793	5.701868159441	1.18501468705726e-08	1.4210301122295e-06	"gene-gmnn"
12784.3301670858	1.09865093608579	0.192855416948642	5.6967595386671	1.22105953397227e-08	1.45082036921788e-06	"gene-gtf3ab"
3689.51208446635	0.727090262671758	0.127675196595586	5.69484349395468	1.23485141047959e-08	1.45386914701101e-06	"gene-stmn1a"
413.693904941687	0.515910368484031	0.0908517974462947	5.678592862062	1.35807298743749e-08	1.58454083426152e-06	"gene-paip2b_ChrAur1"
44.0442185120616	-1.6640639401705	0.293540409277031	-5.66894331267362	1.43680890739042e-08	1.66143858567976e-06	"gene-myo10"
60.6575699309874	-2.60277926614864	0.459749009488814	-5.66130478245645	1.50226338810961e-08	1.72175337516881e-06	"gene-pgm5"
256.50698436841	0.572085380887571	0.101202165904381	5.65289661318212	1.57766211032733e-08	1.79230719217976e-06	"gene-alkbh1"
25982.6144739547	0.759215780174874	0.134502510746544	5.64462162052528	1.65544922759096e-08	1.86432373448091e-06	"gene-ddx5_ChrAur1"
50.0080841053701	-1.51412757896655	0.268595230977425	-5.6372094674079	1.72827841648934e-08	1.92956325620288e-06	"gene-dlc1_ChrAur1"
142.402412463798	-2.24116273915831	0.397905671506032	-5.63239707208932	1.77721915107068e-08	1.96724489106977e-06	"gene-cavin2b"
620.179073021731	-1.07991174140074	0.192314989512104	-5.61532797906411	1.9618975118694e-08	2.15326565052717e-06	"gene-ppp2r5a"
50.6640111904735	-2.4467540767389	0.43623645108651	-5.60877952918629	2.03758391810989e-08	2.19906244362009e-06	"gene-g9413"
190.379594490612	-1.4576602239188	0.25984491834768	-5.60973150134269	2.02640759724437e-08	2.19906244362009e-06	"gene-slc6a6b_ChrAur1"
22.1975861677292	-1.83923501694755	0.328573593899323	-5.59763490157733	2.17295756249616e-08	2.28796531641364e-06	"gene-hif1an"
33.6466906995323	-2.63134896484107	0.470026033691462	-5.59830472404929	2.16458035707486e-08	2.28796531641364e-06	"gene-nr5a1b"
120.376405533018	-1.28853704772437	0.230116062830118	-5.59950936009027	2.14959327441577e-08	2.28796531641364e-06	"gene-sall1a"
82.5869697968279	-1.08978705554604	0.19477266752845	-5.59517446351582	2.20400026515136e-08	2.3019360833851e-06	"gene-mydgf"
133.273941243775	-2.75700070319398	0.493085310022518	-5.59132597778683	2.25342069106119e-08	2.33472410959468e-06	"gene-aldoab"
68.8538785099037	-2.63683783812841	0.472266604566758	-5.5833671333745	2.3590601741444e-08	2.42477685042414e-06	"gene-armt1_fusion_2"
26183.7680516789	1.06887411130468	0.191608467331979	5.57842837630324	2.42701368779347e-08	2.47498065122938e-06	"gene-ccnb1"
65.5114156213908	-2.58271362075519	0.463496077076776	-5.57224483332008	2.51477665250261e-08	2.5444431583251e-06	"gene-LOC119009241"
22.5734874162375	-1.90626500941962	0.34260556520781	-5.56402231313248	2.63626215359253e-08	2.64668458536255e-06	"gene-LOC119011853"
7168.78039000037	0.622072339750811	0.111996460172295	5.55439286914798	2.78578301040836e-08	2.77528275136913e-06	"gene-kpna2_ChrAur1"
25.5640194693744	-2.18505645729475	0.393922660725369	-5.54691739051313	2.9075002643323e-08	2.85265423661876e-06	"gene-plpp2a_ChrAur1"
129.774240353719	-0.80971269027569	0.145960866603071	-5.54746425613956	2.89842389204608e-08	2.85265423661876e-06	"gene-zdhhc3a"
46.7999829423218	-2.12217818328819	0.382808586366747	-5.54370580720218	2.96136229942213e-08	2.88365437141473e-06	"gene-peak1"
1056.71112166312	0.919232470129746	0.165920576012009	5.54019575042468	3.02133728933476e-08	2.89846957290181e-06	"gene-brd2b"
45.5428203713224	-2.23279473923317	0.402967523228377	-5.54088012191434	3.00955196255387e-08	2.89846957290181e-06	"gene-g1926"
92.4759244527897	-2.51994870551085	0.4550918287566	-5.53723127131473	3.07290666069506e-08	2.92626574725454e-06	"gene-hsd17b1"
134.069595066373	-1.40649178421295	0.254141679199902	-5.53428225012489	3.1250539390716e-08	2.95420244999389e-06	"gene-pam"
338.379790958444	-0.618921316842354	0.112065043547153	-5.52287579830308	3.33495489750506e-08	3.1118042179812e-06	"gene-glceb"
19.8117498906498	-3.15897844701361	0.572007262162061	-5.52261947702092	3.33982539031261e-08	3.1118042179812e-06	"gene-pid1"
390.328963117782	0.847650591969405	0.153531859740733	5.52100777910736	3.37060855500267e-08	3.11315872959123e-06	"gene-sh2d5"
75.493132816931	-1.67605608066788	0.303631518683734	-5.52003325588105	3.38935511444956e-08	3.11315872959123e-06	"gene-shroom4"
36.6554665398361	-2.23302863358923	0.404729006096814	-5.51734271562211	3.44163866220439e-08	3.13891988128233e-06	"gene-sulf2a"
71.1992131041694	-1.05338593783135	0.19103929659714	-5.5139751694789	3.50818116213906e-08	3.17723456159881e-06	"gene-ano5a_ChrAur1"
376.976602839681	-0.664122033558719	0.120488590190184	-5.5119080778557	3.5496430465646e-08	3.19246021500404e-06	"gene-dnajc3a"
135.387398268478	-0.936693136907457	0.169996998012126	-5.51005692959733	3.58717661284713e-08	3.20396719399884e-06	"gene-mkrn1"
3289.27879002435	0.880188054974729	0.15980290735964	5.50796020872041	3.63015432662085e-08	3.22014580027853e-06	"gene-g127"
71.4933949765591	-1.56649305717678	0.284540228824916	-5.50534827235514	3.68439164014205e-08	3.24602422663127e-06	"gene-rin2a_ChrAur2"
2275.01027341324	1.00343790183339	0.182336572879105	5.50321795561388	3.72920916779857e-08	3.26330999541617e-06	"gene-ifrd1"
718.179510782938	0.627392806674653	0.1140392988512	5.50154914134717	3.76468649370334e-08	3.27224528724509e-06	"gene-mtap"
163.37298548948	-2.34997134482295	0.427568699936429	-5.49612575750364	3.88225703688584e-08	3.35194072564724e-06	"gene-cpn1"
142.079317687846	0.817255693377561	0.148896931780221	5.48873427817753	4.04824079317644e-08	3.47210374254491e-06	"gene-g18866"
380.240570439913	-1.04784307168446	0.19129363465606	-5.47766826412418	4.30967122502126e-08	3.6720100023191e-06	"gene-atp1b1b_ChrAur2"
350.845010924	-0.689978023655431	0.126002272082233	-5.47591731683322	4.35250900448146e-08	3.68427085732283e-06	"gene-ubr1"
46829.0059674711	0.749248486025795	0.136936223120247	5.47151417611295	4.46206642900046e-08	3.75248196896007e-06	"gene-hspa8_ChrAur1"
93.8342966588404	-1.06267304842061	0.194518054892216	-5.46310751981067	4.67871018347899e-08	3.88422920424593e-06	"gene-fam53b_ChrAur1"
17.8780808927776	-2.0798014568023	0.380685444047356	-5.4633070145534	4.673452948486e-08	3.88422920424593e-06	"gene-skia"
75.5504420880834	-1.21860593940567	0.223171290384989	-5.46040638696612	4.75045925428525e-08	3.91867501925148e-06	"gene-g5100"
20.2686643997441	-2.28425092857102	0.418561949136931	-5.45737837202143	4.83215930800191e-08	3.96084146822359e-06	"gene-apbb2b"
41.3686013866518	-1.20126365399042	0.220479309537577	-5.44841897641053	5.08195323564793e-08	4.1393947393004e-06	"gene-med11"
266.279190521895	-1.35342656518872	0.248611968391554	-5.44393165761484	5.21172224502318e-08	4.21856342470595e-06	"gene-umps"
152.74411776474	0.535740675234456	0.0984423466241346	5.44217700620224	5.26333366913455e-08	4.23387790987339e-06	"gene-yipf2"
96.3388264001294	-3.14289917406159	0.57773409387539	-5.44004448998206	5.32672672532702e-08	4.25842208763643e-06	"gene-cyp17a1"
140.05853590257	-3.5037924543839	0.644424181881801	-5.43709027825799	5.41577013881656e-08	4.30304534158364e-06	"gene-aqp1a.1"
143.412847305214	-1.69912535559031	0.312952907342173	-5.42933238748454	5.65652487066435e-08	4.46693009755939e-06	"gene-frmd4ba"
15.6161891712765	-2.25981564911097	0.416444608104545	-5.42644953286	5.74860692751601e-08	4.5121338374703e-06	"gene-g2636"
73.4014174232218	-1.55661464311833	0.287005656448977	-5.42363750728047	5.83982519987871e-08	4.55611904600176e-06	"gene-fbrsl1"
253.074888939611	-1.13915419109388	0.210205402293334	-5.41924317199153	5.98518627701064e-08	4.63910773163445e-06	"gene-pars2"
18.4271102668763	-2.28263047983494	0.421283976686246	-5.41827035006115	6.01783722426521e-08	4.63910773163445e-06	"gene-znrf2a"
44007.5576049561	0.711981618573067	0.131489879792467	5.41472560243268	6.13827654107631e-08	4.70395381559049e-06	"gene-hsp90ab1"
38.5119810479505	-1.61445156374703	0.298618339611348	-5.40640459607486	6.43024530309301e-08	4.89871217178574e-06	"gene-arhgef28a"
82.4476338554092	-0.845361967173234	0.15674696365096	-5.39316327080926	6.9227994831438e-08	5.24310971381259e-06	"gene-ptdss2"
25.832013687241	-3.18726983791976	0.591745378178842	-5.38621838962041	7.19555258698421e-08	5.41800009035073e-06	"gene-adam8a"
50.0408063532127	-1.75414080288625	0.325740332446052	-5.38508937383971	7.24086600873411e-08	5.41899903254758e-06	"gene-pecam1"
12469.1423270614	0.66178314713078	0.122914214833919	5.38410588250495	7.28056390752281e-08	5.41899903254758e-06	"gene-slc25a5_ChrAur1"
352.570133557575	-0.734848048395846	0.136521198769259	-5.38266624539274	7.33905416065867e-08	5.43131945341088e-06	"gene-nr1h3"
42.0960021490339	-1.89780981636676	0.352650324770953	-5.38156265019574	7.38419945525067e-08	5.4336799514177e-06	"gene-f8"
65.5948373454328	-1.24391026223379	0.231437619476136	-5.3747107538066	7.67057163202071e-08	5.59415023704974e-06	"gene-bace2"
28.4042328714459	-2.06102245680689	0.383496963167144	-5.3742862519321	7.68866297733653e-08	5.59415023704974e-06	"gene-wbp1lb"
19.6066729735809	-1.55269828359181	0.289021576921657	-5.37225732462421	7.77570374043348e-08	5.6142966537642e-06	"gene-g1698"
75.3265411055608	-2.44823159705937	0.455771185300551	-5.37162435015483	7.80305302816428e-08	5.6142966537642e-06	"gene-slc4a11_ChrAur2"
3704.49936707816	0.783815013864771	0.146011900481684	5.36815842598455	7.9544667359093e-08	5.69161871252825e-06	"gene-rpl5b_ChrAur1"
148.72521618957	-1.31166503389364	0.24449422197723	-5.3648099463708	8.10344978193321e-08	5.76636143548445e-06	"gene-daam2"
63.1090309501065	-0.917807516748902	0.171198633902154	-5.36106799353003	8.27313685857086e-08	5.85493964236892e-06	"gene-fbxl3a_ChrAur2"
1994.93343270589	0.917155828902532	0.17122671180707	5.35638288689408	8.49044888808149e-08	5.92826785748109e-06	"gene-eif4enif1"
90.4768128319221	-0.964643953334259	0.180062448257357	-5.35727444933729	8.44867364816411e-08	5.92826785748109e-06	"gene-elmo3"
44.7029650322693	-1.75837847705841	0.328308008800992	-5.35588054485833	8.51407475477942e-08	5.92826785748109e-06	"gene-ppargc1b"
1161.16929059586	0.692627792473918	0.129372323232855	5.35375554188099	8.6147227932122e-08	5.96627138475354e-06	"gene-g16015"
155.849094591683	-1.54155827494975	0.288042144569126	-5.35184973454396	8.70596807202643e-08	5.99739321812842e-06	"gene-bmpr1ba_ChrAur1"
174.516190273252	-0.925663123005336	0.173047680823441	-5.34917959374318	8.83538319154407e-08	6.03570757466851e-06	"gene-g13646"
39.0863649756319	-1.95033402588967	0.364631404711279	-5.34878236128337	8.8547945269633e-08	6.03570757466851e-06	"gene-nampt1"
87.8156140685649	-2.31526150482251	0.433014504386073	-5.34684515500257	8.95005210637345e-08	6.06869763505982e-06	"gene-tinagl1"
59.874287214252	-1.81778866222011	0.340131061307497	-5.34437712107901	9.07284989672865e-08	6.11992078190275e-06	"gene-calm2b_ChrAur4"
126.51101860063	-1.326461694502	0.248369649712607	-5.34067546512575	9.26009000492563e-08	6.2138562514918e-06	"gene-syne1a"
40.3674502059374	-2.56134500943038	0.479781918839303	-5.33856093540755	9.3687219683541e-08	6.24380941339758e-06	"gene-g18874"
57.013074674228	-1.06885855366761	0.200273043313134	-5.33700659851866	9.44936024265251e-08	6.24380941339758e-06	"gene-itprid2"
18.5841222424588	-2.58631702352818	0.484599602678245	-5.33701845654503	9.44874251788351e-08	6.24380941339758e-06	"gene-pld2"
1512.68836650076	0.737962740390288	0.138310639010848	5.33554573724735	9.52576128490968e-08	6.26234184775965e-06	"gene-setb"
94.404579809219	-1.07840174628328	0.202222352293241	-5.3327524581432	9.67351417694574e-08	6.29726071830389e-06	"gene-adpgk"
36.3888281059824	-2.27174113680083	0.426001772724026	-5.33270348213437	9.67612449187301e-08	6.29726071830389e-06	"gene-LOC119009463"
1351.75318076223	0.914766040593609	0.171604128274674	5.33067618938287	9.78477507989205e-08	6.33613110298409e-06	"gene-alg13"
801.90453607475	-0.652126401860596	0.122400430488471	-5.32781134231404	9.94032927202029e-08	6.37312893078885e-06	"gene-LOC119014476"
1118.65990369064	0.634707085388024	0.11911487024712	5.32852937732492	9.90111842812122e-08	6.37312893078885e-06	"gene-necap2"
169.311451565832	0.916819497735598	0.172251882727594	5.32255138938304	1.02321864941533e-07	6.5279333638315e-06	"gene-mthfd2l"
7013.83856330412	0.696708466079822	0.130942498402337	5.32072073299761	1.03356959123256e-07	6.56164694904556e-06	"gene-top1a_ChrAur1"
292.348952964723	-0.680767710030046	0.127996483573459	-5.31864384883153	1.04543548410947e-07	6.60460241692771e-06	"gene-clcn3"
131.950209919914	-1.64173282697248	0.308793203526433	-5.31660933020485	1.05718711433818e-07	6.64642248436591e-06	"gene-actn1_ChrAur1"
194.611439616622	-3.34322748766336	0.628986917730053	-5.31525758870902	1.06506552238536e-07	6.6636055944023e-06	"gene-tagln"
115.207957227048	-2.63676148994248	0.49628256627156	-5.31302461368282	1.07820468029206e-07	6.71337923772232e-06	"gene-mmp14b"
